,Ax,Az,Bx,Bz,Mx,Mz,Nx,Nz,Voltage,Uncertainty
1330,176.0,0.0,212.0,0.0,192.0,0.0,196.0,0.0,0.8032602534330490,0.0000000000000000
1331,176.0,0.0,220.0,0.0,196.0,0.0,200.0,0.0,0.5018347514012660,0.0000000000000000
1332,176.0,0.0,228.0,0.0,200.0,0.0,204.0,0.0,0.3242569663546940,0.0000000000000000
1333,176.0,0.0,216.0,0.0,192.0,0.0,200.0,0.0,1.3075503573749200,0.0000000000000000
1334,176.0,0.0,232.0,0.0,200.0,0.0,208.0,0.0,0.5410805366947140,0.0000000000000000
1335,176.0,0.0,240.0,0.0,204.0,0.0,212.0,0.0,0.3936485904369880,0.0000000000000000
1336,176.0,0.0,248.0,0.0,208.0,0.0,216.0,0.0,0.3265605110838920,0.0000000000000000
1337,176.0,0.0,256.0,0.0,212.0,0.0,220.0,0.0,0.2561531369363830,0.0000000000000000
1338,176.0,0.0,264.0,0.0,216.0,0.0,224.0,0.0,0.2053319051444550,0.0000000000000000
1339,176.0,0.0,272.0,0.0,220.0,0.0,228.0,0.0,0.1966038264234520,0.0000000000000000
1340,176.0,0.0,260.0,0.0,212.0,0.0,224.0,0.0,0.3482636609857490,0.0000000000000000
1341,176.0,0.0,276.0,0.0,220.0,0.0,232.0,0.0,0.3242437009051130,0.0000000000000000
1342,176.0,0.0,284.0,0.0,224.0,0.0,236.0,0.0,0.3014033382874130,0.0000000000000000
1343,180.0,0.0,192.0,0.0,184.0,0.0,188.0,0.0,6.7238914626075500,0.0000000000000000
1344,180.0,0.0,200.0,0.0,188.0,0.0,192.0,0.0,2.3800993310940800,0.0000000000000000
1345,180.0,0.0,208.0,0.0,192.0,0.0,196.0,0.0,1.3750288084812200,0.0000000000000000
1346,180.0,0.0,216.0,0.0,196.0,0.0,200.0,0.0,0.7848348348348350,0.0000000000000000
1347,180.0,0.0,224.0,0.0,200.0,0.0,204.0,0.0,0.4628541870222430,0.0000000000000000
1348,180.0,0.0,232.0,0.0,204.0,0.0,208.0,0.0,0.2942430871405860,0.0000000000000000
1349,180.0,0.0,220.0,0.0,196.0,0.0,204.0,0.0,1.2255240950745900,0.0000000000000000
1350,180.0,0.0,236.0,0.0,204.0,0.0,212.0,0.0,0.5281502202501530,0.0000000000000000
1351,180.0,0.0,244.0,0.0,208.0,0.0,216.0,0.0,0.4063356804586240,0.0000000000000000
1352,180.0,0.0,252.0,0.0,212.0,0.0,220.0,0.0,0.2926942884500920,0.0000000000000000
1353,180.0,0.0,260.0,0.0,216.0,0.0,224.0,0.0,0.2362260912089500,0.0000000000000000
1354,180.0,0.0,268.0,0.0,220.0,0.0,228.0,0.0,0.2263448418104550,0.0000000000000000
1355,180.0,0.0,276.0,0.0,224.0,0.0,232.0,0.0,0.2580200992532100,0.0000000000000000
1356,180.0,0.0,264.0,0.0,216.0,0.0,228.0,0.0,0.3672364780350980,0.0000000000000000
1357,180.0,0.0,280.0,0.0,224.0,0.0,236.0,0.0,0.3531103765079640,0.0000000000000000
1358,184.0,0.0,196.0,0.0,188.0,0.0,192.0,0.0,8.7435411643127800,0.0000000000000000
1359,184.0,0.0,204.0,0.0,192.0,0.0,196.0,0.0,3.0773476584925800,0.0000000000000000
1360,184.0,0.0,212.0,0.0,196.0,0.0,200.0,0.0,1.4706393005518700,0.0000000000000000
1361,184.0,0.0,220.0,0.0,200.0,0.0,204.0,0.0,0.7239387787264420,0.0000000000000000
1362,184.0,0.0,228.0,0.0,204.0,0.0,208.0,0.0,0.4404507998061080,0.0000000000000000
1363,184.0,0.0,236.0,0.0,208.0,0.0,212.0,0.0,0.3096601968744790,0.0000000000000000
1364,184.0,0.0,224.0,0.0,200.0,0.0,208.0,0.0,1.1957071005218500,0.0000000000000000
1365,184.0,0.0,240.0,0.0,208.0,0.0,216.0,0.0,0.5202858900129370,0.0000000000000000
1366,184.0,0.0,248.0,0.0,212.0,0.0,220.0,0.0,0.3934567415551140,0.0000000000000000
1367,184.0,0.0,256.0,0.0,216.0,0.0,224.0,0.0,0.2736300083241870,0.0000000000000000
1368,184.0,0.0,264.0,0.0,220.0,0.0,228.0,0.0,0.2611583103984680,0.0000000000000000
1369,184.0,0.0,272.0,0.0,224.0,0.0,232.0,0.0,0.2951000183519910,0.0000000000000000
1370,184.0,0.0,280.0,0.0,228.0,0.0,236.0,0.0,0.2574456542586130,0.0000000000000000
1371,184.0,0.0,268.0,0.0,220.0,0.0,232.0,0.0,0.4317521518368680,0.0000000000000000
1372,184.0,0.0,284.0,0.0,228.0,0.0,240.0,0.0,0.3755262378775730,0.0000000000000000
1373,188.0,0.0,200.0,0.0,192.0,0.0,196.0,0.0,9.7193926580818800,0.0000000000000000
1374,188.0,0.0,208.0,0.0,196.0,0.0,200.0,0.0,3.0099544221681600,0.0000000000000000
1375,188.0,0.0,216.0,0.0,200.0,0.0,204.0,0.0,1.3057356065145200,0.0000000000000000
1376,188.0,0.0,224.0,0.0,204.0,0.0,208.0,0.0,0.6830119948478510,0.0000000000000000
1377,188.0,0.0,232.0,0.0,208.0,0.0,212.0,0.0,0.4286476393704990,0.0000000000000000
1378,188.0,0.0,240.0,0.0,212.0,0.0,216.0,0.0,0.2948530053214690,0.0000000000000000
1379,188.0,0.0,228.0,0.0,204.0,0.0,212.0,0.0,1.1470568251308000,0.0000000000000000
1380,188.0,0.0,244.0,0.0,212.0,0.0,220.0,0.0,0.5080876262650300,0.0000000000000000
1381,188.0,0.0,252.0,0.0,216.0,0.0,224.0,0.0,0.3201065479465760,0.0000000000000000
1382,188.0,0.0,260.0,0.0,220.0,0.0,228.0,0.0,0.3102426714986050,0.0000000000000000
1383,188.0,0.0,268.0,0.0,224.0,0.0,232.0,0.0,0.3463537720621660,0.0000000000000000
1384,188.0,0.0,276.0,0.0,228.0,0.0,236.0,0.0,0.3047818144151270,0.0000000000000000
1385,188.0,0.0,284.0,0.0,232.0,0.0,240.0,0.0,0.2619114656655720,0.0000000000000000
1386,188.0,0.0,272.0,0.0,224.0,0.0,236.0,0.0,0.4782637577459980,0.0000000000000000
1387,192.0,0.0,204.0,0.0,196.0,0.0,200.0,0.0,11.4731673898150000,0.0000000000000000
1388,192.0,0.0,212.0,0.0,200.0,0.0,204.0,0.0,3.1681594354619800,0.0000000000000000
1389,192.0,0.0,220.0,0.0,204.0,0.0,208.0,0.0,1.2210461570004400,0.0000000000000000
1390,192.0,0.0,228.0,0.0,208.0,0.0,212.0,0.0,0.7201083262753950,0.0000000000000000
1391,192.0,0.0,236.0,0.0,212.0,0.0,216.0,0.0,0.4444404301696830,0.0000000000000000
1392,192.0,0.0,244.0,0.0,216.0,0.0,220.0,0.0,0.2765911638244920,0.0000000000000000
1393,192.0,0.0,232.0,0.0,208.0,0.0,216.0,0.0,1.1222544368300800,0.0000000000000000
1394,192.0,0.0,248.0,0.0,216.0,0.0,224.0,0.0,0.4581694155025000,0.0000000000000000
1395,192.0,0.0,256.0,0.0,220.0,0.0,228.0,0.0,0.3647732998428250,0.0000000000000000
1396,192.0,0.0,264.0,0.0,224.0,0.0,232.0,0.0,0.4086874409820590,0.0000000000000000
1397,192.0,0.0,272.0,0.0,228.0,0.0,236.0,0.0,0.3523470572288530,0.0000000000000000
1398,192.0,0.0,280.0,0.0,232.0,0.0,240.0,0.0,0.3107245297589500,0.0000000000000000
1399,192.0,0.0,276.0,0.0,228.0,0.0,240.0,0.0,0.5262428140231870,0.0000000000000000
1400,196.0,0.0,208.0,0.0,200.0,0.0,204.0,0.0,11.8757969303424000,0.0000000000000000
1401,196.0,0.0,216.0,0.0,204.0,0.0,208.0,0.0,3.2675227014756000,0.0000000000000000
1402,196.0,0.0,224.0,0.0,208.0,0.0,212.0,0.0,1.4212143559488700,0.0000000000000000
1403,196.0,0.0,232.0,0.0,212.0,0.0,216.0,0.0,0.7309709841898680,0.0000000000000000
1404,196.0,0.0,240.0,0.0,216.0,0.0,220.0,0.0,0.3925084786165500,0.0000000000000000
1405,196.0,0.0,248.0,0.0,220.0,0.0,224.0,0.0,0.2551550311800620,0.0000000000000000
1406,196.0,0.0,236.0,0.0,212.0,0.0,220.0,0.0,1.1443975621190800,0.0000000000000000
1407,196.0,0.0,252.0,0.0,220.0,0.0,228.0,0.0,0.4720853858784890,0.0000000000000000
1408,196.0,0.0,260.0,0.0,224.0,0.0,232.0,0.0,0.5131630113547990,0.0000000000000000
1409,196.0,0.0,268.0,0.0,228.0,0.0,236.0,0.0,0.4345007219501150,0.0000000000000000
1410,196.0,0.0,276.0,0.0,232.0,0.0,240.0,0.0,0.3772399763967830,0.0000000000000000
1411,196.0,0.0,284.0,0.0,236.0,0.0,244.0,0.0,0.2691458026509570,0.0000000000000000
1412,196.0,0.0,280.0,0.0,232.0,0.0,244.0,0.0,0.4526411396338260,0.0000000000000000
1413,200.0,0.0,212.0,0.0,204.0,0.0,208.0,0.0,13.1140487299119000,0.0000000000000000
1414,200.0,0.0,220.0,0.0,208.0,0.0,212.0,0.0,3.2400184157352200,0.0000000000000000
1415,200.0,0.0,228.0,0.0,212.0,0.0,216.0,0.0,1.4964137163069500,0.0000000000000000
1416,200.0,0.0,236.0,0.0,216.0,0.0,220.0,0.0,0.6952496468709700,0.0000000000000000
1417,200.0,0.0,244.0,0.0,220.0,0.0,224.0,0.0,0.3776707686820050,0.0000000000000000
1418,200.0,0.0,252.0,0.0,224.0,0.0,228.0,0.0,0.3141743735497550,0.0000000000000000
1419,200.0,0.0,240.0,0.0,216.0,0.0,224.0,0.0,1.0146090409904200,0.0000000000000000
1420,200.0,0.0,256.0,0.0,224.0,0.0,232.0,0.0,0.6343969452775870,0.0000000000000000
1421,200.0,0.0,264.0,0.0,228.0,0.0,236.0,0.0,0.5475752651385560,0.0000000000000000
1422,200.0,0.0,272.0,0.0,232.0,0.0,240.0,0.0,0.4560313976888820,0.0000000000000000
1423,200.0,0.0,280.0,0.0,236.0,0.0,244.0,0.0,0.3283135736752960,0.0000000000000000
1424,200.0,0.0,284.0,0.0,236.0,0.0,248.0,0.0,0.3828255725304210,0.0000000000000000
1425,204.0,0.0,216.0,0.0,208.0,0.0,212.0,0.0,13.9760378935637000,0.0000000000000000
1426,204.0,0.0,224.0,0.0,212.0,0.0,216.0,0.0,3.6159990693706600,0.0000000000000000
1427,204.0,0.0,232.0,0.0,216.0,0.0,220.0,0.0,1.3193543937094800,0.0000000000000000
1428,204.0,0.0,240.0,0.0,220.0,0.0,224.0,0.0,0.5997958680885510,0.0000000000000000
1429,204.0,0.0,248.0,0.0,224.0,0.0,228.0,0.0,0.5668908370361480,0.0000000000000000
1430,204.0,0.0,256.0,0.0,228.0,0.0,232.0,0.0,0.4038368858488410,0.0000000000000000
1431,204.0,0.0,244.0,0.0,220.0,0.0,228.0,0.0,1.3291268758526600,0.0000000000000000
1432,204.0,0.0,260.0,0.0,228.0,0.0,236.0,0.0,0.7375991920357810,0.0000000000000000
1433,204.0,0.0,268.0,0.0,232.0,0.0,240.0,0.0,0.6021695257315840,0.0000000000000000
1434,204.0,0.0,276.0,0.0,236.0,0.0,244.0,0.0,0.4101523506203360,0.0000000000000000
1435,204.0,0.0,284.0,0.0,240.0,0.0,248.0,0.0,0.2209892758489950,0.0000000000000000
1436,208.0,0.0,220.0,0.0,212.0,0.0,216.0,0.0,12.6004046535154000,0.0000000000000000
1437,208.0,0.0,228.0,0.0,216.0,0.0,220.0,0.0,3.4480564506261000,0.0000000000000000
1438,208.0,0.0,236.0,0.0,220.0,0.0,224.0,0.0,1.3315478389360900,0.0000000000000000
1439,208.0,0.0,244.0,0.0,224.0,0.0,228.0,0.0,0.9801457306432360,0.0000000000000000
1440,208.0,0.0,252.0,0.0,228.0,0.0,232.0,0.0,0.5743727260137730,0.0000000000000000
1441,208.0,0.0,260.0,0.0,232.0,0.0,236.0,0.0,0.4110273683597900,0.0000000000000000
1442,208.0,0.0,248.0,0.0,224.0,0.0,232.0,0.0,1.7517402991246800,0.0000000000000000
1443,208.0,0.0,264.0,0.0,232.0,0.0,240.0,0.0,0.8270588045286430,0.0000000000000000
1444,208.0,0.0,272.0,0.0,236.0,0.0,244.0,0.0,0.5174093939545840,0.0000000000000000
1445,208.0,0.0,280.0,0.0,240.0,0.0,248.0,0.0,0.2856503953290850,0.0000000000000000
1446,212.0,0.0,224.0,0.0,216.0,0.0,220.0,0.0,14.4524617996604000,0.0000000000000000
1447,212.0,0.0,232.0,0.0,220.0,0.0,224.0,0.0,3.5066848424474400,0.0000000000000000
1448,212.0,0.0,240.0,0.0,224.0,0.0,228.0,0.0,1.8364545224037400,0.0000000000000000
1449,212.0,0.0,248.0,0.0,228.0,0.0,232.0,0.0,1.2206219136906900,0.0000000000000000
1450,212.0,0.0,256.0,0.0,232.0,0.0,236.0,0.0,0.5665519774229710,0.0000000000000000
1451,212.0,0.0,264.0,0.0,236.0,0.0,240.0,0.0,0.5439524631013990,0.0000000000000000
1452,212.0,0.0,252.0,0.0,228.0,0.0,236.0,0.0,1.5395248511362300,0.0000000000000000
1453,212.0,0.0,268.0,0.0,236.0,0.0,244.0,0.0,0.7197816958163080,0.0000000000000000
1454,212.0,0.0,276.0,0.0,240.0,0.0,248.0,0.0,0.3789384832564440,0.0000000000000000
1455,212.0,0.0,284.0,0.0,244.0,0.0,252.0,0.0,0.2690516379742950,0.0000000000000000
1456,216.0,0.0,228.0,0.0,220.0,0.0,224.0,0.0,17.4229440221147000,0.0000000000000000
1457,216.0,0.0,236.0,0.0,224.0,0.0,228.0,0.0,6.9551578524029800,0.0000000000000000
1458,216.0,0.0,244.0,0.0,228.0,0.0,232.0,0.0,2.4322342566855200,0.0000000000000000
1459,216.0,0.0,252.0,0.0,232.0,0.0,236.0,0.0,0.9226132190942470,0.0000000000000000
1460,216.0,0.0,260.0,0.0,236.0,0.0,240.0,0.0,0.8089369802624990,0.0000000000000000
1461,216.0,0.0,268.0,0.0,240.0,0.0,244.0,0.0,0.3166188702255170,0.0000000000000000
1462,216.0,0.0,256.0,0.0,232.0,0.0,240.0,0.0,1.7246763781390500,0.0000000000000000
1463,216.0,0.0,272.0,0.0,240.0,0.0,248.0,0.0,0.5142545410462090,0.0000000000000000
1464,216.0,0.0,280.0,0.0,244.0,0.0,252.0,0.0,0.3654127224794770,0.0000000000000000
1465,220.0,0.0,232.0,0.0,224.0,0.0,228.0,0.0,31.1157232704402000,0.0000000000000000
1466,220.0,0.0,240.0,0.0,228.0,0.0,232.0,0.0,5.1569492837785500,0.0000000000000000
1467,220.0,0.0,248.0,0.0,232.0,0.0,236.0,0.0,2.2953746530989800,0.0000000000000000
1468,220.0,0.0,256.0,0.0,236.0,0.0,240.0,0.0,1.1769020510097700,0.0000000000000000
1469,220.0,0.0,264.0,0.0,240.0,0.0,244.0,0.0,0.4824450218645030,0.0000000000000000
1470,220.0,0.0,272.0,0.0,244.0,0.0,248.0,0.0,0.3044550769811100,0.0000000000000000
1471,220.0,0.0,260.0,0.0,236.0,0.0,244.0,0.0,1.6715588391906300,0.0000000000000000
1472,220.0,0.0,276.0,0.0,244.0,0.0,252.0,0.0,0.5117933723196880,0.0000000000000000
1473,220.0,0.0,284.0,0.0,248.0,0.0,256.0,0.0,0.3726939557184390,0.0000000000000000
1474,224.0,0.0,236.0,0.0,228.0,0.0,232.0,0.0,43.3076923076923000,0.0000000000000000
1475,224.0,0.0,244.0,0.0,232.0,0.0,236.0,0.0,5.7822580645161300,0.0000000000000000
1476,224.0,0.0,252.0,0.0,236.0,0.0,240.0,0.0,2.2533103813559300,0.0000000000000000
1477,224.0,0.0,260.0,0.0,240.0,0.0,244.0,0.0,0.7989798830960920,0.0000000000000000
1478,224.0,0.0,268.0,0.0,244.0,0.0,248.0,0.0,0.4971765883873370,0.0000000000000000
1479,224.0,0.0,276.0,0.0,248.0,0.0,252.0,0.0,0.3092164559518120,0.0000000000000000
1480,224.0,0.0,264.0,0.0,240.0,0.0,248.0,0.0,1.3793318678932900,0.0000000000000000
1481,224.0,0.0,280.0,0.0,248.0,0.0,256.0,0.0,0.5532903596105870,0.0000000000000000
1482,228.0,0.0,240.0,0.0,232.0,0.0,236.0,0.0,33.7315436241611000,0.0000000000000000
1483,228.0,0.0,248.0,0.0,236.0,0.0,240.0,0.0,10.0278085005530000,0.0000000000000000
1484,228.0,0.0,256.0,0.0,240.0,0.0,244.0,0.0,1.5483366822951600,0.0000000000000000
1485,228.0,0.0,264.0,0.0,244.0,0.0,248.0,0.0,1.0594569529599700,0.0000000000000000
1486,228.0,0.0,272.0,0.0,248.0,0.0,252.0,0.0,0.5478911257238670,0.0000000000000000
1487,228.0,0.0,280.0,0.0,252.0,0.0,256.0,0.0,0.3234710340905130,0.0000000000000000
1488,228.0,0.0,268.0,0.0,244.0,0.0,252.0,0.0,1.5410412199189900,0.0000000000000000
1489,228.0,0.0,284.0,0.0,252.0,0.0,260.0,0.0,0.5428075036836660,0.0000000000000000
1490,232.0,0.0,244.0,0.0,236.0,0.0,240.0,0.0,49.9704142011834000,0.0000000000000000
1491,232.0,0.0,252.0,0.0,240.0,0.0,244.0,0.0,4.2610167241837000,0.0000000000000000
1492,232.0,0.0,260.0,0.0,244.0,0.0,248.0,0.0,2.4722182133063900,0.0000000000000000
1493,232.0,0.0,268.0,0.0,248.0,0.0,252.0,0.0,1.2352136893787200,0.0000000000000000
1494,232.0,0.0,276.0,0.0,252.0,0.0,256.0,0.0,0.5662350597609560,0.0000000000000000
1495,232.0,0.0,284.0,0.0,256.0,0.0,260.0,0.0,0.3436233801314600,0.0000000000000000
1496,232.0,0.0,272.0,0.0,248.0,0.0,256.0,0.0,1.8182510332825800,0.0000000000000000
1497,236.0,0.0,248.0,0.0,240.0,0.0,244.0,0.0,22.3594800537875000,0.0000000000000000
1498,236.0,0.0,256.0,0.0,244.0,0.0,248.0,0.0,6.2841131239410900,0.0000000000000000
1499,236.0,0.0,264.0,0.0,248.0,0.0,252.0,0.0,2.9210776169000700,0.0000000000000000
1500,236.0,0.0,272.0,0.0,252.0,0.0,256.0,0.0,1.0239521766118800,0.0000000000000000
1501,236.0,0.0,280.0,0.0,256.0,0.0,260.0,0.0,0.6104933179343340,0.0000000000000000
1502,236.0,0.0,276.0,0.0,252.0,0.0,260.0,0.0,1.7504546589166600,0.0000000000000000
1503,240.0,0.0,252.0,0.0,244.0,0.0,248.0,0.0,28.2325581395349000,0.0000000000000000
1504,240.0,0.0,260.0,0.0,248.0,0.0,252.0,0.0,8.0099496058922300,0.0000000000000000
1505,240.0,0.0,268.0,0.0,252.0,0.0,256.0,0.0,2.4459933808043300,0.0000000000000000
1506,240.0,0.0,276.0,0.0,256.0,0.0,260.0,0.0,1.1681149139918400,0.0000000000000000
1507,240.0,0.0,284.0,0.0,260.0,0.0,264.0,0.0,0.7778225936562230,0.0000000000000000
1508,240.0,0.0,280.0,0.0,256.0,0.0,264.0,0.0,1.9650047184649300,0.0000000000000000
1509,244.0,0.0,256.0,0.0,248.0,0.0,252.0,0.0,25.3436234817814000,0.0000000000000000
1510,244.0,0.0,264.0,0.0,252.0,0.0,256.0,0.0,5.7152392591896200,0.0000000000000000
1511,244.0,0.0,272.0,0.0,256.0,0.0,260.0,0.0,2.0600582134218800,0.0000000000000000
1512,244.0,0.0,280.0,0.0,260.0,0.0,264.0,0.0,1.3659950604445600,0.0000000000000000
1513,244.0,0.0,284.0,0.0,260.0,0.0,268.0,0.0,2.2394764306836000,0.0000000000000000
1514,248.0,0.0,260.0,0.0,252.0,0.0,256.0,0.0,23.1804720037020000,0.0000000000000000
1515,248.0,0.0,268.0,0.0,256.0,0.0,260.0,0.0,5.9377713458755400,0.0000000000000000
1516,248.0,0.0,276.0,0.0,260.0,0.0,264.0,0.0,2.7484453577029100,0.0000000000000000
1517,248.0,0.0,284.0,0.0,264.0,0.0,268.0,0.0,1.5374850494726500,0.0000000000000000
1518,252.0,0.0,264.0,0.0,256.0,0.0,260.0,0.0,21.8412280701754000,0.0000000000000000
1519,252.0,0.0,272.0,0.0,260.0,0.0,264.0,0.0,5.5853658536585400,0.0000000000000000
1520,252.0,0.0,280.0,0.0,264.0,0.0,268.0,0.0,3.1366080599359600,0.0000000000000000
1521,256.0,0.0,268.0,0.0,260.0,0.0,264.0,0.0,20.3434466019417000,0.0000000000000000
1522,256.0,0.0,276.0,0.0,264.0,0.0,268.0,0.0,7.7437430478309200,0.0000000000000000
1523,256.0,0.0,284.0,0.0,268.0,0.0,272.0,0.0,3.3087952886954300,0.0000000000000000
1524,260.0,0.0,272.0,0.0,264.0,0.0,268.0,0.0,22.6609712230216000,0.0000000000000000
1525,260.0,0.0,280.0,0.0,268.0,0.0,272.0,0.0,8.4344849546250600,0.0000000000000000
1526,264.0,0.0,276.0,0.0,268.0,0.0,272.0,0.0,24.7518107194592000,0.0000000000000000
1527,264.0,0.0,284.0,0.0,272.0,0.0,276.0,0.0,5.5479979199168000,0.0000000000000000
1528,268.0,0.0,280.0,0.0,272.0,0.0,276.0,0.0,18.2384393063584000,0.0000000000000000
1529,272.0,0.0,284.0,0.0,276.0,0.0,280.0,0.0,24.0743211052882000,0.0000000000000000
